timestep,task,success,health,food_level,crops_harvested,mobs_killed,episode_steps
62263,navigation,1,20.0,20,0,0,54
62307,navigation,1,20.0,20,0,0,44
62329,navigation,1,20.0,20,0,0,22
62395,navigation,1,20.0,20,0,0,66
62447,navigation,1,20.0,20,0,0,52
62486,navigation,1,20.0,20,0,0,39
62533,navigation,1,20.0,20,0,0,47
62568,navigation,1,20.0,20,0,0,35
62612,navigation,1,20.0,20,0,0,44
62653,navigation,1,20.0,20,0,0,41
62692,navigation,1,20.0,20,0,0,39
62775,navigation,1,20.0,20,0,0,83
62841,navigation,1,20.0,20,0,0,66
62905,navigation,1,20.0,20,0,0,64
62952,navigation,1,20.0,20,0,0,47
63003,navigation,1,20.0,20,0,0,51
63067,navigation,1,20.0,20,0,0,64
63134,navigation,1,20.0,20,0,0,67
63183,navigation,1,20.0,20,0,0,49
63242,navigation,1,20.0,20,0,0,59
63302,navigation,1,20.0,20,0,0,60
63349,navigation,1,20.0,20,0,0,47
63408,navigation,1,20.0,20,0,0,59
63516,navigation,1,20.0,20,0,0,108
63563,navigation,1,20.0,20,0,0,47
63623,navigation,1,20.0,20,0,0,60
63673,navigation,1,20.0,20,0,0,50
63703,navigation,1,20.0,20,0,0,30
63741,navigation,1,20.0,20,0,0,38
63776,navigation,1,20.0,20,0,0,35
63825,navigation,1,20.0,20,0,0,49
63873,navigation,1,20.0,20,0,0,48
63935,navigation,1,20.0,20,0,0,62
64000,navigation,1,20.0,20,0,0,65
64057,navigation,1,20.0,20,0,0,57
64092,navigation,1,20.0,20,0,0,35
64154,navigation,1,20.0,20,0,0,62
64213,navigation,1,20.0,20,0,0,59
64267,navigation,1,20.0,20,0,0,54
64306,navigation,1,20.0,20,0,0,39
64342,navigation,1,20.0,20,0,0,36
64389,navigation,1,20.0,20,0,0,47
64440,navigation,1,20.0,20,0,0,51
64485,navigation,1,20.0,20,0,0,45
64515,navigation,1,20.0,20,0,0,30
64557,navigation,1,20.0,20,0,0,42
64590,navigation,1,20.0,20,0,0,33
64653,navigation,1,20.0,20,0,0,63
64729,navigation,1,20.0,20,0,0,76
64784,navigation,1,20.0,20,0,0,55
64831,navigation,1,20.0,20,0,0,47
64861,navigation,1,20.0,20,0,0,30
64897,navigation,1,20.0,20,0,0,36
64934,navigation,1,20.0,20,0,0,37
64994,navigation,1,20.0,20,0,0,60
65055,navigation,1,20.0,20,0,0,61
65105,navigation,1,20.0,20,0,0,50
65144,navigation,1,20.0,20,0,0,39
65207,navigation,1,20.0,20,0,0,63
65262,navigation,1,20.0,20,0,0,55
65303,navigation,1,20.0,20,0,0,41
65354,navigation,1,20.0,20,0,0,51
65400,navigation,1,20.0,20,0,0,46
65470,navigation,1,20.0,20,0,0,70
65502,navigation,1,20.0,20,0,0,32
65580,navigation,1,20.0,20,0,0,78
65623,navigation,1,20.0,20,0,0,43
65674,navigation,1,20.0,20,0,0,51
65719,navigation,1,20.0,20,0,0,45
65762,navigation,1,20.0,20,0,0,43
65815,navigation,1,20.0,20,0,0,53
65854,navigation,1,20.0,20,0,0,39
65916,navigation,1,20.0,20,0,0,62
65966,navigation,1,20.0,20,0,0,50
66015,navigation,1,20.0,20,0,0,49
66048,navigation,1,20.0,20,0,0,33
66089,navigation,1,20.0,20,0,0,41
66127,navigation,1,20.0,20,0,0,38
66177,navigation,1,20.0,20,0,0,50
66207,navigation,1,20.0,20,0,0,30
66241,navigation,1,20.0,20,0,0,34
66300,navigation,1,20.0,20,0,0,59
66341,navigation,1,20.0,20,0,0,41
66376,navigation,1,20.0,20,0,0,35
66421,navigation,1,20.0,20,0,0,45
66480,navigation,1,20.0,20,0,0,59
66517,navigation,1,20.0,20,0,0,37
66556,navigation,1,20.0,20,0,0,39
66604,navigation,1,20.0,20,0,0,48
66636,navigation,1,20.0,20,0,0,32
66684,navigation,1,20.0,20,0,0,48
66725,navigation,1,20.0,20,0,0,41
66760,navigation,1,20.0,20,0,0,35
66829,navigation,1,20.0,20,0,0,69
66877,navigation,1,20.0,20,0,0,48
66909,navigation,1,20.0,20,0,0,32
66961,navigation,1,20.0,20,0,0,52
67054,navigation,1,20.0,20,0,0,93
67124,navigation,1,20.0,20,0,0,70
67165,navigation,1,20.0,20,0,0,41
67248,navigation,1,20.0,20,0,0,83
67289,navigation,1,20.0,20,0,0,41
67346,navigation,1,20.0,20,0,0,57
67405,navigation,1,20.0,20,0,0,59
67449,navigation,1,20.0,20,0,0,44
67485,navigation,1,20.0,20,0,0,36
67525,navigation,1,20.0,20,0,0,40
67561,navigation,1,20.0,20,0,0,36
67614,navigation,1,20.0,20,0,0,53
67640,navigation,1,20.0,20,0,0,26
67686,navigation,1,20.0,20,0,0,46
67733,navigation,1,20.0,20,0,0,47
67789,navigation,1,20.0,20,0,0,56
67822,navigation,1,20.0,20,0,0,33
67896,navigation,1,20.0,20,0,0,74
67974,navigation,1,20.0,20,0,0,78
68031,navigation,1,20.0,20,0,0,57
68084,navigation,1,20.0,20,0,0,53
68145,navigation,1,20.0,20,0,0,61
68209,navigation,1,20.0,20,0,0,64
68321,navigation,1,20.0,20,0,0,112
68396,navigation,1,20.0,20,0,0,75
68442,navigation,1,20.0,20,0,0,46
68522,navigation,1,20.0,20,0,0,80
68558,navigation,1,20.0,20,0,0,36
68592,navigation,1,20.0,20,0,0,34
68636,navigation,1,20.0,20,0,0,44
68673,navigation,1,20.0,20,0,0,37
68728,navigation,1,20.0,20,0,0,55
68771,navigation,1,20.0,20,0,0,43
68822,navigation,1,20.0,20,0,0,51
68852,navigation,1,20.0,20,0,0,30
68921,navigation,1,20.0,20,0,0,69
68975,navigation,1,20.0,20,0,0,54
69024,navigation,1,20.0,20,0,0,49
69063,navigation,1,20.0,20,0,0,39
69127,navigation,1,20.0,20,0,0,64
69182,navigation,1,20.0,20,0,0,55
69229,navigation,1,20.0,20,0,0,47
69264,navigation,1,20.0,20,0,0,35
69332,navigation,1,20.0,20,0,0,68
69378,navigation,1,20.0,20,0,0,46
69432,navigation,1,20.0,20,0,0,54
69485,navigation,1,20.0,20,0,0,53
69542,navigation,1,20.0,20,0,0,57
69590,navigation,1,20.0,20,0,0,48
69629,navigation,1,20.0,20,0,0,39
69681,navigation,1,20.0,20,0,0,52
69729,navigation,1,20.0,20,0,0,48
69772,navigation,1,20.0,20,0,0,43
69797,navigation,1,20.0,20,0,0,25
69834,navigation,1,20.0,20,0,0,37
69873,navigation,1,20.0,20,0,0,39
69910,navigation,1,20.0,20,0,0,37
69970,navigation,1,20.0,20,0,0,60
70029,navigation,1,20.0,20,0,0,59
70083,navigation,1,20.0,20,0,0,54
70123,navigation,1,20.0,20,0,0,40
70177,navigation,1,20.0,20,0,0,54
70244,navigation,1,20.0,20,0,0,67
70289,navigation,1,20.0,20,0,0,45
70339,navigation,1,20.0,20,0,0,50
70398,navigation,1,20.0,20,0,0,59
70430,navigation,1,20.0,20,0,0,32
70470,navigation,1,20.0,20,0,0,40
70523,navigation,1,20.0,20,0,0,53
70572,navigation,1,20.0,20,0,0,49
70635,navigation,1,20.0,20,0,0,63
70669,navigation,1,20.0,20,0,0,34
70716,navigation,1,20.0,20,0,0,47
70767,navigation,1,20.0,20,0,0,51
70806,navigation,1,20.0,20,0,0,39
70847,navigation,1,20.0,20,0,0,41
70903,navigation,1,20.0,20,0,0,56
70945,navigation,1,20.0,20,0,0,42
70987,navigation,1,20.0,20,0,0,42
71018,navigation,1,20.0,20,0,0,31
71056,navigation,1,20.0,20,0,0,38
71115,navigation,1,20.0,20,0,0,59
71159,navigation,1,20.0,20,0,0,44
71214,navigation,1,20.0,20,0,0,55
71261,navigation,1,20.0,20,0,0,47
71322,navigation,1,20.0,20,0,0,61
71351,navigation,1,20.0,20,0,0,29
71393,navigation,1,20.0,20,0,0,42
71444,navigation,1,20.0,20,0,0,51
71483,navigation,1,20.0,20,0,0,39
71512,navigation,1,20.0,20,0,0,29
71566,navigation,1,20.0,20,0,0,54
71596,navigation,1,20.0,20,0,0,30
71654,navigation,1,20.0,20,0,0,58
71719,navigation,1,20.0,20,0,0,65
71765,navigation,1,20.0,20,0,0,46
71834,navigation,1,20.0,20,0,0,69
71882,navigation,1,20.0,20,0,0,48
71939,navigation,1,20.0,20,0,0,57
71974,navigation,1,20.0,20,0,0,35
72032,navigation,1,20.0,20,0,0,58
72069,navigation,1,20.0,20,0,0,37
72113,navigation,1,20.0,20,0,0,44
72187,navigation,1,20.0,20,0,0,74
72245,navigation,1,20.0,20,0,0,58
72316,navigation,1,20.0,20,0,0,71
72348,navigation,1,20.0,20,0,0,32
72388,navigation,1,20.0,20,0,0,40
72437,navigation,1,20.0,20,0,0,49
72497,navigation,1,20.0,20,0,0,60
72556,navigation,1,20.0,20,0,0,59
72628,navigation,1,20.0,20,0,0,72
72694,navigation,1,20.0,20,0,0,66
72739,navigation,1,20.0,20,0,0,45
72775,navigation,1,20.0,20,0,0,36
72850,navigation,1,20.0,20,0,0,75
72921,navigation,1,20.0,20,0,0,71
72969,navigation,1,20.0,20,0,0,48
73002,navigation,1,20.0,20,0,0,33
73073,navigation,1,20.0,20,0,0,71
73116,navigation,1,20.0,20,0,0,43
73150,navigation,1,20.0,20,0,0,34
73194,navigation,1,20.0,20,0,0,44
73232,navigation,1,20.0,20,0,0,38
73291,navigation,1,20.0,20,0,0,59
73366,navigation,1,20.0,20,0,0,75
73409,navigation,1,20.0,20,0,0,43
73464,navigation,1,20.0,20,0,0,55
73508,navigation,1,20.0,20,0,0,44
73560,navigation,1,20.0,20,0,0,52
73606,navigation,1,20.0,20,0,0,46
73642,navigation,1,20.0,20,0,0,36
73672,navigation,1,20.0,20,0,0,30
73710,navigation,1,20.0,20,0,0,38
73760,navigation,1,20.0,20,0,0,50
73796,navigation,1,20.0,20,0,0,36
73850,navigation,1,20.0,20,0,0,54
73893,navigation,1,20.0,20,0,0,43
73953,navigation,1,20.0,20,0,0,60
73978,navigation,1,20.0,20,0,0,25
74031,navigation,1,20.0,20,0,0,53
74083,navigation,1,20.0,20,0,0,52
74119,navigation,1,20.0,20,0,0,36
74146,navigation,1,20.0,20,0,0,27
74196,navigation,1,20.0,20,0,0,50
74234,navigation,1,20.0,20,0,0,38
74276,navigation,1,20.0,20,0,0,42
74322,navigation,1,20.0,20,0,0,46
74354,navigation,1,20.0,20,0,0,32
74412,navigation,1,20.0,20,0,0,58
74472,navigation,1,20.0,20,0,0,60
74526,navigation,1,20.0,20,0,0,54
74575,navigation,1,20.0,20,0,0,49
74623,navigation,1,20.0,20,0,0,48
74672,navigation,1,20.0,20,0,0,49
74777,navigation,1,20.0,20,0,0,105
74816,navigation,1,20.0,20,0,0,39
74855,navigation,1,20.0,20,0,0,39
74882,navigation,1,20.0,20,0,0,27
74918,navigation,1,20.0,20,0,0,36
74980,navigation,1,20.0,20,0,0,62
75030,navigation,1,20.0,20,0,0,50
75073,navigation,1,20.0,20,0,0,43
75102,navigation,1,20.0,20,0,0,29
75154,navigation,1,20.0,20,0,0,52
75191,navigation,1,20.0,20,0,0,37
75251,navigation,1,20.0,20,0,0,60
75303,navigation,1,20.0,20,0,0,52
75349,navigation,1,20.0,20,0,0,46
75394,navigation,1,20.0,20,0,0,45
75433,navigation,1,20.0,20,0,0,39
75492,navigation,1,20.0,20,0,0,59
75526,navigation,1,20.0,20,0,0,34
75556,navigation,1,20.0,20,0,0,30
75581,navigation,1,20.0,20,0,0,25
75604,navigation,1,20.0,20,0,0,23
75647,navigation,1,20.0,20,0,0,43
75713,navigation,1,20.0,20,0,0,66
75746,navigation,1,20.0,20,0,0,33
75790,navigation,1,20.0,20,0,0,44
75823,navigation,1,20.0,20,0,0,33
75865,navigation,1,20.0,20,0,0,42
75895,navigation,1,20.0,20,0,0,30
75961,navigation,1,20.0,20,0,0,66
76005,navigation,1,20.0,20,0,0,44
76045,navigation,1,20.0,20,0,0,40
76081,navigation,1,20.0,20,0,0,36
76117,navigation,1,20.0,20,0,0,36
76166,navigation,1,20.0,20,0,0,49
76213,navigation,1,20.0,20,0,0,47
76252,navigation,1,20.0,20,0,0,39
76322,navigation,1,20.0,20,0,0,70
76370,navigation,1,20.0,20,0,0,48
76415,navigation,1,20.0,20,0,0,45
76449,navigation,1,20.0,20,0,0,34
76482,navigation,1,20.0,20,0,0,33
76513,navigation,1,20.0,20,0,0,31
76551,navigation,1,20.0,20,0,0,38
76603,navigation,1,20.0,20,0,0,52
76653,navigation,1,20.0,20,0,0,50
76717,navigation,1,20.0,20,0,0,64
76760,navigation,1,20.0,20,0,0,43
76836,navigation,1,20.0,20,0,0,76
76867,navigation,1,20.0,20,0,0,31
76914,navigation,1,20.0,20,0,0,47
76951,navigation,1,20.0,20,0,0,37
77006,navigation,1,20.0,20,0,0,55
77061,navigation,1,20.0,20,0,0,55
77113,navigation,1,20.0,20,0,0,52
77171,navigation,1,20.0,20,0,0,58
77222,navigation,1,20.0,20,0,0,51
77258,navigation,1,20.0,20,0,0,36
77304,navigation,1,20.0,20,0,0,46
77329,navigation,1,20.0,20,0,0,25
77369,navigation,1,20.0,20,0,0,40
77394,navigation,1,20.0,20,0,0,25
77443,navigation,1,20.0,20,0,0,49
77505,navigation,1,20.0,20,0,0,62
77564,navigation,1,20.0,20,0,0,59
77626,navigation,1,20.0,20,0,0,62
77673,navigation,1,20.0,20,0,0,47
77726,navigation,1,20.0,20,0,0,53
77754,navigation,1,20.0,20,0,0,28
77797,navigation,1,20.0,20,0,0,43
77830,navigation,1,20.0,20,0,0,33
77882,navigation,1,20.0,20,0,0,52
77935,navigation,1,20.0,20,0,0,53
77974,navigation,1,20.0,20,0,0,39
78019,navigation,1,20.0,20,0,0,45
78066,navigation,1,20.0,20,0,0,47
78103,navigation,1,20.0,20,0,0,37
78188,navigation,1,20.0,20,0,0,85
78219,navigation,1,20.0,20,0,0,31
78262,navigation,1,20.0,20,0,0,43
78300,navigation,1,20.0,20,0,0,38
78341,navigation,1,20.0,20,0,0,41
78385,navigation,1,20.0,20,0,0,44
78426,navigation,1,20.0,20,0,0,41
78485,navigation,1,20.0,20,0,0,59
78518,navigation,1,20.0,20,0,0,33
78563,navigation,1,20.0,20,0,0,45
78618,navigation,1,20.0,20,0,0,55
78655,navigation,1,20.0,20,0,0,37
78705,navigation,1,20.0,20,0,0,50
78749,navigation,1,20.0,20,0,0,44
78806,navigation,1,20.0,20,0,0,57
78840,navigation,1,20.0,20,0,0,34
78883,navigation,1,20.0,20,0,0,43
78913,navigation,1,20.0,20,0,0,30
78967,navigation,1,20.0,20,0,0,54
79001,navigation,1,20.0,20,0,0,34
79040,navigation,1,20.0,20,0,0,39
79093,navigation,1,20.0,20,0,0,53
79134,navigation,1,20.0,20,0,0,41
79166,navigation,1,20.0,20,0,0,32
79223,navigation,1,20.0,20,0,0,57
79286,navigation,1,20.0,20,0,0,63
79342,navigation,1,20.0,20,0,0,56
79398,navigation,1,20.0,20,0,0,56
79437,navigation,1,20.0,20,0,0,39
79502,navigation,1,20.0,20,0,0,65
79545,navigation,1,20.0,20,0,0,43
79594,navigation,1,20.0,20,0,0,49
79623,navigation,1,20.0,20,0,0,29
79660,navigation,1,20.0,20,0,0,37
79704,navigation,1,20.0,20,0,0,44
79747,navigation,1,20.0,20,0,0,43
79790,navigation,1,20.0,20,0,0,43
79857,navigation,1,20.0,20,0,0,67
79895,navigation,1,20.0,20,0,0,38
79924,navigation,1,20.0,20,0,0,29
79989,navigation,1,20.0,20,0,0,65
80009,navigation,1,20.0,20,0,0,20
80052,navigation,1,20.0,20,0,0,43
80095,navigation,1,20.0,20,0,0,43
80140,navigation,1,20.0,20,0,0,45
80227,navigation,1,20.0,20,0,0,87
80264,navigation,1,20.0,20,0,0,37
80317,navigation,1,20.0,20,0,0,53
80341,navigation,1,20.0,20,0,0,24
80376,navigation,1,20.0,20,0,0,35
80409,navigation,1,20.0,20,0,0,33
80448,navigation,1,20.0,20,0,0,39
80468,navigation,1,20.0,20,0,0,20
80518,navigation,1,20.0,20,0,0,50
80554,navigation,1,20.0,20,0,0,36
80611,navigation,1,20.0,20,0,0,57
80656,navigation,1,20.0,20,0,0,45
80692,navigation,1,20.0,20,0,0,36
80800,navigation,1,20.0,20,0,0,108
80826,navigation,1,20.0,20,0,0,26
80878,navigation,1,20.0,20,0,0,52
80961,navigation,1,20.0,20,0,0,83
80988,navigation,1,20.0,20,0,0,27
81026,navigation,1,20.0,20,0,0,38
81076,navigation,1,20.0,20,0,0,50
81115,navigation,1,20.0,20,0,0,39
81180,navigation,1,20.0,20,0,0,65
81227,navigation,1,20.0,20,0,0,47
81267,navigation,1,20.0,20,0,0,40
81326,navigation,1,20.0,20,0,0,59
81360,navigation,1,20.0,20,0,0,34
81402,navigation,1,20.0,20,0,0,42
81429,navigation,1,20.0,20,0,0,27
81505,navigation,1,20.0,20,0,0,76
81547,navigation,1,20.0,20,0,0,42
81605,navigation,1,20.0,20,0,0,58
81653,navigation,1,20.0,20,0,0,48
81698,navigation,1,20.0,20,0,0,45
81764,navigation,1,20.0,20,0,0,66
81794,navigation,1,20.0,20,0,0,30
81851,navigation,1,20.0,20,0,0,57
81900,navigation,1,20.0,20,0,0,49
81954,navigation,1,20.0,20,0,0,54
82066,navigation,0,20.0,20,0,0,112
82113,navigation,1,20.0,20,0,0,47
82165,navigation,1,20.0,20,0,0,52
82199,navigation,1,20.0,20,0,0,34
82250,navigation,1,20.0,20,0,0,51
82302,navigation,1,20.0,20,0,0,52
82395,navigation,1,20.0,20,0,0,93
82454,navigation,1,20.0,20,0,0,59
82503,navigation,1,20.0,20,0,0,49
82560,navigation,1,20.0,20,0,0,57
82588,navigation,1,20.0,20,0,0,28
82643,navigation,1,20.0,20,0,0,55
82688,navigation,1,20.0,20,0,0,45
82725,navigation,1,20.0,20,0,0,37
82776,navigation,1,20.0,20,0,0,51
82832,navigation,1,20.0,20,0,0,56
82872,navigation,1,20.0,20,0,0,40
82917,navigation,1,20.0,20,0,0,45
82945,navigation,1,20.0,20,0,0,28
83001,navigation,1,20.0,20,0,0,56
83039,navigation,1,20.0,20,0,0,38
83070,navigation,1,20.0,20,0,0,31
83120,navigation,1,20.0,20,0,0,50
83160,navigation,1,20.0,20,0,0,40
83214,navigation,1,20.0,20,0,0,54
83252,navigation,1,20.0,20,0,0,38
83288,navigation,1,20.0,20,0,0,36
83330,navigation,1,20.0,20,0,0,42
83372,navigation,1,20.0,20,0,0,42
83403,navigation,1,20.0,20,0,0,31
83458,navigation,1,20.0,20,0,0,55
83511,navigation,1,20.0,20,0,0,53
83548,navigation,1,20.0,20,0,0,37
83584,navigation,1,20.0,20,0,0,36
83637,navigation,1,20.0,20,0,0,53
83681,navigation,1,20.0,20,0,0,44
83726,navigation,1,20.0,20,0,0,45
83779,navigation,1,20.0,20,0,0,53
83812,navigation,1,20.0,20,0,0,33
83848,navigation,1,20.0,20,0,0,36
83891,navigation,1,20.0,20,0,0,43
83943,navigation,1,20.0,20,0,0,52
83969,navigation,1,20.0,20,0,0,26
83992,navigation,1,20.0,20,0,0,23
84077,navigation,1,20.0,20,0,0,85
84126,navigation,1,20.0,20,0,0,49
84166,navigation,1,20.0,20,0,0,40
84197,navigation,1,20.0,20,0,0,31
84244,navigation,1,20.0,20,0,0,47
84289,navigation,1,20.0,20,0,0,45
84344,navigation,1,20.0,20,0,0,55
84405,navigation,1,20.0,20,0,0,61
84429,navigation,1,20.0,20,0,0,24
84472,navigation,1,20.0,20,0,0,43
84517,navigation,1,20.0,20,0,0,45
84571,navigation,1,20.0,20,0,0,54
84618,navigation,1,20.0,20,0,0,47
84666,navigation,1,20.0,20,0,0,48
84722,navigation,1,20.0,20,0,0,56
84775,navigation,1,20.0,20,0,0,53
84817,navigation,1,20.0,20,0,0,42
84870,navigation,1,20.0,20,0,0,53
84929,navigation,1,20.0,20,0,0,59
84957,navigation,1,20.0,20,0,0,28
84993,navigation,1,20.0,20,0,0,36
85039,navigation,1,20.0,20,0,0,46
85062,navigation,1,20.0,20,0,0,23
85107,navigation,1,20.0,20,0,0,45
85152,navigation,1,20.0,20,0,0,45
